start_lat,start_lon,t_onset,stroke_type,optimal_action,optimal_action_reward,travel_time_optimal,nearest_hospital_action,nearest_hospital_reward,travel_time_nh,heuristic_1_action,heuristic_1_reward,travel_time_h1,heuristic_2_action,heuristic_2_reward,travel_time_h2
37.808055555528746,-122.23777777773294,58.074727444235954,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.3372183172790794,47.843333333333334,ROUTE_WilmaChanHighlandHospital,0.32396957892389316,5.401666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.3372183172790794,47.843333333333334,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.3330647361041373,39.385
38.016388888862245,-122.2574999999552,169.42805744473108,LVO,ROUTE_ChineseHospital,0.24418294143999997,37.24333333333333,ROUTE_OaklandMedicalCenter,0.24418294143999997,25.05,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,67.22,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,52.75
37.9588888888622,-122.01305555551056,65.56734588546858,HEMORRHAGIC,ROUTE_RegionalMedicalCenterofSanJose,0.33241640572109526,61.205000000000005,ROUTE_WalnutCreekMedicalCenter,0.31738314911234544,18.87,ROUTE_RegionalMedicalCenterofSanJose,0.33241640572109526,61.205000000000005,ROUTE_RegionalMedicalCenterofSanJose,0.33241640572109526,61.205000000000005
37.403055555528425,-122.05888888884392,30.628467624056714,MIMIC,ROUTE_KaiserPermanenteRedwoodCity,0.3506821931529486,17.666666666666668,ROUTE_ElCaminoHospital,0.34673597260190625,10.979999999999999,ROUTE_KaiserPermanenteRedwoodCity,0.3506821931529486,17.666666666666668,ROUTE_ElCaminoHospital,0.34673597260190625,10.979999999999999
37.693888888861984,-121.79361111106591,55.37503300673918,MIMIC,ROUTE_RegionalMedicalCenterofSanJose,0.3394780685736971,40.78666666666666,ROUTE_WalnutCreekMedicalCenter,0.3167586261431544,31.865000000000002,ROUTE_RegionalMedicalCenterofSanJose,0.3394780685736971,40.78666666666666,ROUTE_RegionalMedicalCenterofSanJose,0.3394780685736971,40.78666666666666
38.02861111108448,-121.89944444439936,150.56567737251612,LVO,ROUTE_ChineseHospital,0.24418294143999997,57.31333333333334,ROUTE_SutterDeltaMedicalCenter,0.24418294143999997,17.790000000000003,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,67.36333333333333,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,67.36333333333333
37.83527777775099,-122.19027777773292,213.05696716058003,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,29.91,ROUTE_WilmaChanHighlandHospital,0.24418294143999997,10.46,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,48.625,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,45.416666666666664
37.348055555528376,-122.0263888888439,128.59758674942043,HEMORRHAGIC,ROUTE_GoodSamaritanHospital,0.3277490210345221,18.611666666666668,ROUTE_KaiserPermanenteSantaClara,0.2645215771255523,9.270000000000001,ROUTE_GoodSamaritanHospital,0.3277490210345221,18.611666666666668,ROUTE_KaiserPermanenteSantaClara,0.2645215771255523,9.270000000000001
37.88083333330658,-122.27194444439964,49.37118765355861,NLVO,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.3333696505802223,46.77333333333333,ROUTE_OaklandMedicalCenter,0.324231524259386,9.7,ROUTE_KaiserPermanenteRedwoodCity,0.3366741572865466,58.901666666666664,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.3333696505802223,46.77333333333333
37.74999999997314,-122.41361111106644,223.76058970839458,LVO,ROUTE_ChineseHospital,0.24418294143999997,12.33,ROUTE_CPMCMissionBernalCampus,0.24418294143999997,2.9716666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,33.943333333333335,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,18.89
37.68305555552865,-122.4797222221776,211.25537983942277,LVO,ROUTE_ChineseHospital,0.24418294143999997,21.154999999999998,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,11.525,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,29.348333333333336,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,11.525
37.6999999999731,-122.15472222217733,123.77613222969813,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.32519861322146115,34.67333333333333,ROUTE_FairmontRehabilitationandWellness,0.24418294143999997,15.91,ROUTE_KaiserPermanenteRedwoodCity,0.32519861322146115,34.67333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.32519861322146115,34.67333333333333
37.414166666639545,-122.13388888884398,46.42078820239,LVO,ROUTE_StanfordHospital,0.34732469000507155,16.133333333333333,ROUTE_PaloAltoVAMedicalCenter,0.3312484159159396,10.516666666666667,ROUTE_StanfordHospital,0.34732469000507155,16.133333333333333,ROUTE_StanfordHospital,0.34732469000507155,16.133333333333333
37.69166666663976,-122.46749999995536,74.99552899633505,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.3372570502020221,30.755,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.33596154751940577,9.996666666666666,ROUTE_KaiserPermanenteRedwoodCity,0.3372570502020221,30.755,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.33596154751940577,9.996666666666666
37.70277777775088,-122.08861111106616,245.3593760382692,LVO,ROUTE_ChineseHospital,0.24418294143999997,36.615,ROUTE_FairmontRehabilitationandWellness,0.24418294143999997,5.75,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,35.86666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,35.86666666666667
38.01666666664002,-122.28833333328856,225.455789240538,LVO,ROUTE_ChineseHospital,0.24418294143999997,38.36,ROUTE_OaklandMedicalCenter,0.24418294143999997,26.166666666666668,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,68.33500000000001,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,53.865
37.6483333333064,-122.48833333328872,58.14992229135571,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.34121000072627883,30.558333333333334,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.3394237649180513,12.020000000000001,ROUTE_KaiserPermanenteRedwoodCity,0.34121000072627883,30.558333333333334,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.3394237649180513,12.020000000000001
37.874722222195466,-122.29555555551076,192.6377667095122,MIMIC,ROUTE_ChineseHospital,0.24418294143999997,26.543333333333333,ROUTE_OaklandMedicalCenter,0.24418294143999997,10.370000000000001,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,56.519999999999996,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,42.05
37.67666666663976,-121.9163888888438,171.7160134766645,HEMORRHAGIC,ROUTE_RegionalMedicalCenterofSanJose,0.3147608673284609,33.309999999999995,ROUTE_WalnutCreekMedicalCenter,0.24418294143999997,23.990000000000002,ROUTE_RegionalMedicalCenterofSanJose,0.3147608673284609,33.309999999999995,ROUTE_RegionalMedicalCenterofSanJose,0.3147608673284609,33.309999999999995
37.57777777775078,-122.06527777773282,92.04604483403159,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.33385824397061736,28.446666666666665,ROUTE_WashingtonHospitalHealthcareSystem,0.315895492075875,19.970000000000002,ROUTE_KaiserPermanenteRedwoodCity,0.33385824397061736,28.446666666666665,ROUTE_KaiserPermanenteRedwoodCity,0.33385824397061736,28.446666666666665
37.39083333330619,-122.04444444439946,218.84665031745456,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,55.07666666666667,ROUTE_ElCaminoHospital,0.24418294143999997,11.588333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,20.758333333333333,ROUTE_ElCaminoHospital,0.24418294143999997,11.588333333333333
37.99361111108445,-122.28361111106632,118.4118682304546,MIMIC,ROUTE_KaiserPermanenteRedwoodCity,0.31956754516987373,65.04666666666667,ROUTE_OaklandMedicalCenter,0.24418294143999997,22.876666666666665,ROUTE_KaiserPermanenteRedwoodCity,0.31956754516987373,65.04666666666667,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.25887963736371733,50.57666666666667
37.409166666639535,-122.11277777773284,40.2621772641147,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.347798998290771,20.273333333333333,ROUTE_PaloAltoVAMedicalCenter,0.33199655883588447,13.408333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.347798998290771,20.273333333333333,ROUTE_ElCaminoHospital,0.34320739521684884,16.293333333333333
37.99722222219556,-121.84027777773264,137.69602083387446,HEMORRHAGIC,ROUTE_RegionalMedicalCenterofSanJose,0.31423331049066516,69.71000000000001,ROUTE_SutterDeltaMedicalCenter,0.24418294143999997,9.921666666666665,ROUTE_RegionalMedicalCenterofSanJose,0.31423331049066516,69.71000000000001,ROUTE_RegionalMedicalCenterofSanJose,0.31423331049066516,69.71000000000001
37.779444444417614,-122.20083333328849,205.8653810068891,NLVO,ROUTE_ChineseHospital,0.24418294143999997,27.485,ROUTE_WilmaChanHighlandHospital,0.24418294143999997,7.881666666666666,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,41.24166666666667,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,41.24166666666667
37.34416666663949,-122.08611111106616,182.4313526049834,HEMORRHAGIC,ROUTE_GoodSamaritanHospital,0.3154880440604079,19.31833333333333,ROUTE_ElCaminoHospital,0.2546307842563769,10.53,ROUTE_GoodSamaritanHospital,0.3154880440604079,19.31833333333333,ROUTE_ElCaminoHospital,0.2546307842563769,10.53
37.52749999997297,-122.31194444439969,98.35393407258623,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.3354690081017348,15.141666666666667,ROUTE_SanMateoMedicalCenter,0.3209121245462703,4.488333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.3354690081017348,15.141666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.3354690081017348,15.141666666666667
37.363333333306166,-122.0980555555106,63.67123363366534,LVO,ROUTE_StanfordHospital,0.3426446752632105,18.878333333333334,ROUTE_ElCaminoHospital,0.33984783512796385,7.191666666666666,ROUTE_StanfordHospital,0.3426446752632105,18.878333333333334,ROUTE_ElCaminoHospital,0.33984783512796385,7.191666666666666
37.79861111108429,-122.44444444439978,63.56172684474995,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.33679839082453067,44.17333333333333,ROUTE_SaintFrancisMemorialHospital,0.3251971607740195,5.36,ROUTE_KaiserPermanenteRedwoodCity,0.33679839082453067,44.17333333333333,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.33411594023330443,29.366666666666667
37.48249999997293,-122.21749999995517,41.2420796049436,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.3510965040411812,5.298333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.3510965040411812,5.298333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.3510965040411812,5.298333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.3510965040411812,5.298333333333333
37.6811111110842,-121.87388888884377,223.31444785212832,NLVO,ROUTE_ChineseHospital,0.24418294143999997,53.265,ROUTE_WalnutCreekMedicalCenter,0.24418294143999997,27.816666666666666,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,37.31666666666667,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,37.31666666666667
37.554999999972985,-122.0047222221772,123.79771750673729,NLVO,ROUTE_KaiserPermanenteRedwoodCity,0.32692214528266356,27.05,ROUTE_WashingtonHospitalHealthcareSystem,0.24418294143999997,6.838333333333334,ROUTE_KaiserPermanenteRedwoodCity,0.32692214528266356,27.05,ROUTE_KaiserPermanenteRedwoodCity,0.32692214528266356,27.05
37.71749999997312,-122.16027777773289,34.7982613499424,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.3458580811587446,34.00666666666667,ROUTE_FairmontRehabilitationandWellness,0.32769011785589225,12.488333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.3458580811587446,34.00666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.3458580811587446,34.00666666666667
37.463333333306245,-122.15027777773288,231.45262893221292,MIMIC,ROUTE_ChineseHospital,0.24418294143999997,46.24166666666667,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,11.921666666666665,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,11.921666666666665,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,11.921666666666665
37.98972222219556,-122.2799999999552,246.43118734438846,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,37.14,ROUTE_OaklandMedicalCenter,0.24418294143999997,24.946666666666665,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,67.11666666666666,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,52.64666666666667
37.49333333330628,-121.9216666666216,102.96705658515998,LVO,ROUTE_RegionalMedicalCenterofSanJose,0.33499553167487306,12.583333333333334,ROUTE_RegionalMedicalCenterofSanJose,0.33499553167487306,12.583333333333334,ROUTE_RegionalMedicalCenterofSanJose,0.33499553167487306,12.583333333333334,ROUTE_RegionalMedicalCenterofSanJose,0.33499553167487306,12.583333333333334
37.586944444417455,-122.07861111106617,159.4758340617885,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.31840610935275787,29.175,ROUTE_WashingtonHospitalHealthcareSystem,0.24418294143999997,19.638333333333332,ROUTE_KaiserPermanenteRedwoodCity,0.31840610935275787,29.175,ROUTE_KaiserPermanenteRedwoodCity,0.31840610935275787,29.175
38.145555555529015,-122.23999999995516,155.41522601765084,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,49.49,ROUTE_ProvidenceQueenoftheValleyMedicalCenter,0.19341688,20.43166666666667,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,79.46499999999999,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,64.99666666666667
37.51916666663963,-122.3241666666219,154.11257281675935,MIMIC,ROUTE_KaiserPermanenteRedwoodCity,0.32135606848794207,21.373333333333335,ROUTE_SanMateoMedicalCenter,0.24418294143999997,12.76,ROUTE_KaiserPermanenteRedwoodCity,0.32135606848794207,21.373333333333335,ROUTE_MillsPeninsulaHospital,0.25848308865555525,17.09333333333333
37.77777777775094,-122.21666666662182,138.09929157850814,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.3208880949385748,39.47,ROUTE_WilmaChanHighlandHospital,0.24418294143999997,8.378333333333334,ROUTE_KaiserPermanenteRedwoodCity,0.3208880949385748,39.47,ROUTE_KaiserPermanenteRedwoodCity,0.3208880949385748,39.47
37.52472222219519,-121.98749999995498,47.31089804861891,LVO,ROUTE_RegionalMedicalCenterofSanJose,0.34575591139957607,21.93,ROUTE_WashingtonHospitalHealthcareSystem,0.3283342116651405,9.426666666666668,ROUTE_RegionalMedicalCenterofSanJose,0.34575591139957607,21.93,ROUTE_RegionalMedicalCenterofSanJose,0.34575591139957607,21.93
37.35944444441728,-122.0958333332884,85.36649963919271,LVO,ROUTE_StanfordHospital,0.33785517011813027,17.798333333333336,ROUTE_ElCaminoHospital,0.33477990852559386,7.2266666666666675,ROUTE_StanfordHospital,0.33785517011813027,17.798333333333336,ROUTE_ElCaminoHospital,0.33477990852559386,7.2266666666666675
37.48944444441738,-122.20861111106626,93.61167982995485,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.33888393862574506,5.111666666666666,ROUTE_KaiserPermanenteRedwoodCity,0.33888393862574506,5.111666666666666,ROUTE_KaiserPermanenteRedwoodCity,0.33888393862574506,5.111666666666666,ROUTE_KaiserPermanenteRedwoodCity,0.33888393862574506,5.111666666666666
37.68583333330643,-121.80444444439928,144.61651304793043,LVO,ROUTE_RegionalMedicalCenterofSanJose,0.31953702035140086,38.97833333333333,ROUTE_WalnutCreekMedicalCenter,0.24418294143999997,31.325,ROUTE_RegionalMedicalCenterofSanJose,0.31953702035140086,38.97833333333333,ROUTE_RegionalMedicalCenterofSanJose,0.31953702035140086,38.97833333333333
37.40972222219509,-121.90805555551046,164.44973321841763,LVO,ROUTE_RegionalMedicalCenterofSanJose,0.3206979374764526,13.966666666666667,ROUTE_RegionalMedicalCenterofSanJose,0.3206979374764526,13.966666666666667,ROUTE_RegionalMedicalCenterofSanJose,0.3206979374764526,13.966666666666667,ROUTE_RegionalMedicalCenterofSanJose,0.3206979374764526,13.966666666666667
37.58611111108412,-122.08083333328838,93.51703109785072,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.33340377867700044,28.953333333333333,ROUTE_WashingtonHospitalHealthcareSystem,0.3155375014328532,20.11,ROUTE_KaiserPermanenteRedwoodCity,0.33340377867700044,28.953333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.33340377867700044,28.953333333333333
37.48777777775072,-122.23888888884406,253.26806580292006,MIMIC,ROUTE_ChineseHospital,0.24418294143999997,41.195,ROUTE_SequoiaHospital,0.24418294143999997,4.605,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,4.943333333333333,ROUTE_SequoiaHospital,0.24418294143999997,4.605
37.53999999997298,-121.97555555551052,98.68109393422836,MIMIC,ROUTE_RegionalMedicalCenterofSanJose,0.3330511116182618,25.325,ROUTE_WashingtonHospitalHealthcareSystem,0.3171137072531149,7.861666666666666,ROUTE_RegionalMedicalCenterofSanJose,0.3330511116182618,25.325,ROUTE_RegionalMedicalCenterofSanJose,0.3330511116182618,25.325
38.00777777775113,-122.1197222221773,30.622112034999116,HEMORRHAGIC,ROUTE_RegionalMedicalCenterofSanJose,0.34050251793358133,61.12833333333333,ROUTE_WalnutCreekMedicalCenter,0.32524064828845667,18.845000000000002,ROUTE_RegionalMedicalCenterofSanJose,0.34050251793358133,61.12833333333333,ROUTE_RegionalMedicalCenterofSanJose,0.34050251793358133,61.12833333333333
37.47611111108404,-122.21916666662185,173.4375266960281,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.3204048781415244,6.285,ROUTE_KaiserPermanenteRedwoodCity,0.3204048781415244,6.285,ROUTE_KaiserPermanenteRedwoodCity,0.3204048781415244,6.285,ROUTE_KaiserPermanenteRedwoodCity,0.3204048781415244,6.285
37.58861111108413,-122.08027777773285,92.72966578514976,MIMIC,ROUTE_KaiserPermanenteRedwoodCity,0.33350387200718096,29.305,ROUTE_WashingtonHospitalHealthcareSystem,0.31565984728885016,20.346666666666668,ROUTE_KaiserPermanenteRedwoodCity,0.33350387200718096,29.305,ROUTE_KaiserPermanenteRedwoodCity,0.33350387200718096,29.305
38.04694444441783,-122.54111111106651,104.31212965602379,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.31928241510199334,80.42,ROUTE_MarinHealthMedicalCenter,0.24418294143999997,19.703333333333333,ROUTE_KaiserPermanenteRedwoodCity,0.31928241510199334,80.42,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.2592522298954211,62.59666666666667
37.58722222219524,-122.0147222221772,196.99980188102344,LVO,ROUTE_ChineseHospital,0.24418294143999997,49.92833333333333,ROUTE_WashingtonHospitalHealthcareSystem,0.24418294143999997,14.825,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,28.581666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,28.581666666666667
37.75972222219537,-122.18194444439958,153.57984709382976,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.31730567270063004,40.001666666666665,ROUTE_WilmaChanHighlandHospital,0.24418294143999997,13.278333333333334,ROUTE_KaiserPermanenteRedwoodCity,0.31730567270063004,40.001666666666665,ROUTE_KaiserPermanenteRedwoodCity,0.31730567270063004,40.001666666666665
37.7327777777509,-122.143888888844,58.09930528143943,MIMIC,ROUTE_KaiserPermanenteRedwoodCity,0.33917433400559993,39.37166666666667,ROUTE_FairmontRehabilitationandWellness,0.3232355088383917,8.856666666666666,ROUTE_KaiserPermanenteRedwoodCity,0.33917433400559993,39.37166666666667,ROUTE_KaiserPermanenteRedwoodCity,0.33917433400559993,39.37166666666667
37.746111111084254,-122.46277777773314,267.09949716715255,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,20.18,ROUTE_UCSFHelenDillerMedicalCenteratParnassusHeights,0.24418294143999997,6.180000000000001,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,36.675,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,18.851666666666667
37.84666666663989,-122.28222222217744,52.49208838603428,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.3376089937683051,51.736666666666665,ROUTE_OaklandMedicalCenter,0.32481789723231935,3.9883333333333337,ROUTE_KaiserPermanenteRedwoodCity,0.3376089937683051,51.736666666666665,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.3342439636525737,39.885
37.55444444441744,-122.27833333328854,132.4914398483373,HEMORRHAGIC,ROUTE_KaiserPermanenteRedwoodCity,0.328268067527048,12.436666666666667,ROUTE_SanMateoMedicalCenter,0.24418294143999997,8.306666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.328268067527048,12.436666666666667,ROUTE_KaiserPermanenteRedwoodCity,0.328268067527048,12.436666666666667
37.78916666663984,-122.43722222217755,210.73988021502925,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,6.033333333333333,ROUTE_SaintFrancisMemorialHospital,0.24418294143999997,3.1383333333333336,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,41.95166666666667,ROUTE_KaiserPermanenteSouthSanFranciscoMedicalCenter,0.24418294143999997,27.903333333333332
37.7366666666398,-122.16305555551068,214.86993079743897,LVO,ROUTE_ChineseHospital,0.24418294143999997,33.245,ROUTE_FairmontRehabilitationandWellness,0.24418294143999997,12.518333333333334,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,39.025,ROUTE_KaiserPermanenteRedwoodCity,0.24418294143999997,39.025
37.67333333330642,-122.0880555555106,170.0058378876934,LVO,ROUTE_KaiserPermanenteRedwoodCity,0.3153478761948404,32.375,ROUTE_FairmontRehabilitationandWellness,0.24418294143999997,13.754999999999999,ROUTE_KaiserPermanenteRedwoodCity,0.3153478761948404,32.375,ROUTE_KaiserPermanenteRedwoodCity,0.3153478761948404,32.375
37.96333333330665,-121.76277777773257,149.41208144642468,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,67.10666666666667,ROUTE_AntiochMedicalCenter,0.24418294143999997,5.705,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,77.15666666666667,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,77.15666666666667
37.44777777775068,-122.18055555551068,252.94665505668797,LVO,ROUTE_ChineseHospital,0.24418294143999997,51.33166666666667,ROUTE_StanfordHospital,0.24418294143999997,7.281666666666666,ROUTE_StanfordHospital,0.24418294143999997,7.281666666666666,ROUTE_StanfordHospital,0.24418294143999997,7.281666666666666
38.027499999973365,-121.9252777777327,186.31698381355804,HEMORRHAGIC,ROUTE_ChineseHospital,0.24418294143999997,54.28666666666666,ROUTE_SutterDeltaMedicalCenter,0.24418294143999997,18.041666666666668,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,64.33666666666666,ROUTE_RegionalMedicalCenterofSanJose,0.24418294143999997,64.33666666666666
